cell_id,policy,suite,task_id,state_id,eligible_targets,source_age,metric,value,units
act-libero_object-task03-state14,ACT,libero_object,3,14,149,5,gripper,0.5602824407081656,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,5,arm_original,0.05596913737094299,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,6,translation,0.08316052569756771,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,6,rotation,0.009852769372858733,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,6,gripper,0.5833889849296445,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,6,arm_original,0.05921465231938191,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,7,translation,0.08649607568100363,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,7,rotation,0.01073796674347078,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,7,gripper,0.5967909963254046,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,7,arm_original,0.061631465332238344,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,8,translation,0.09438540588277643,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,8,rotation,0.011929933033008544,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,8,gripper,0.6114249728563633,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,8,arm_original,0.0672715695737379,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,9,translation,0.09841319073457112,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,9,rotation,0.012489144420129083,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,9,gripper,0.5944797700333364,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,9,arm_original,0.07014675630029488,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,10,translation,0.10194696057153793,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,10,rotation,0.012763369368165025,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,10,gripper,0.5809711704140149,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,10,arm_original,0.07265014235155676,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,11,translation,0.10370307215328971,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,11,rotation,0.012971278019675916,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,11,gripper,0.5843599913996702,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,11,arm_original,0.07390054542252764,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,12,translation,0.1052853532045152,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,12,rotation,0.0126680252075028,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,12,gripper,0.5768128401471612,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,12,arm_original,0.07498494669617844,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,13,translation,0.1085989009733682,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,13,rotation,0.012365804417964145,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,13,gripper,0.5612550990941562,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,13,arm_original,0.07728723831114286,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,14,translation,0.11426923308350219,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,14,rotation,0.01258835918476534,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,14,gripper,0.5934305716304137,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,14,arm_original,0.08128937327983411,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,15,translation,0.11971937039389793,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,15,rotation,0.01282587161823243,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,15,gripper,0.5844549558485236,controller_native_action
act-libero_object-task03-state14,ACT,libero_object,3,14,149,15,arm_original,0.08513880029187253,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,0,translation,0.0,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,0,rotation,0.0,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,0,gripper,0.0,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,0,arm_original,0.0,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,1,translation,0.02789851971350935,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,1,rotation,0.004309410488910706,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,1,gripper,0.0841015454303302,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,1,arm_original,0.019961192611752977,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,2,translation,0.042401375731023164,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,2,rotation,0.006875620954878083,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,2,gripper,0.2046367244816578,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,2,arm_original,0.030373926543983066,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,3,translation,0.05538900962871923,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,3,rotation,0.008886468934954803,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,3,gripper,0.23320371080339827,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,3,arm_original,0.03966681054598585,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,4,translation,0.06642845660542501,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,4,rotation,0.010211161816753784,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,4,gripper,0.45143878434182716,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,4,arm_original,0.04752371867092665,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,5,translation,0.07981875713790924,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,5,rotation,0.011778469254478119,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,5,gripper,0.6227346087622431,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,5,arm_original,0.057051583365491376,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,6,translation,0.09045952068771167,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,6,rotation,0.013077568646080541,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,6,gripper,0.7017843353073012,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,6,arm_original,0.06462951216256968,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,7,translation,0.09820512375069586,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,7,rotation,0.013844313775701955,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,7,gripper,0.6885141695531588,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,7,arm_original,0.07012813755836375,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,8,translation,0.10367783054860134,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,8,rotation,0.014891544853817208,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,8,gripper,0.6726904555083915,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,8,arm_original,0.07406365726656275,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,9,translation,0.10742922221204396,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,9,rotation,0.01623849942045311,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,9,gripper,0.675897692931782,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,9,arm_original,0.07682683986899622,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,10,translation,0.10846760687388292,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,10,rotation,0.017968349654210368,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,10,gripper,0.6568627589014822,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,10,arm_original,0.0777434348682999,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,11,translation,0.10922454695318051,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,11,rotation,0.01905003196105437,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,11,gripper,0.6475947100026579,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,11,arm_original,0.07839931560557377,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,12,translation,0.11519192243797234,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,12,rotation,0.02021817983786316,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,12,gripper,0.631232695041912,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,12,arm_original,0.08269810696416216,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,13,translation,0.11852718056236577,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,13,rotation,0.020757105725602,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,13,gripper,0.6272613535402488,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,13,arm_original,0.0850868672891636,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,14,translation,0.1280767965023602,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,14,rotation,0.021231298913942653,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,14,gripper,0.6279809441975632,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,14,arm_original,0.09179987433509963,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,15,translation,0.14077091543994857,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,15,rotation,0.0214341330998445,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,15,gripper,0.6560660328486043,controller_native_action
act-libero_object-task03-state15,ACT,libero_object,3,15,122,15,arm_original,0.1006873196970279,controller_native_action
act-libero_object-task03-state16,ACT,libero_object,3,16,105,0,translation,0.0,controller_native_action
